                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    514,                 4.1016,                 7.3181,                  1.372,                0.04167,                0.11111,                0.03752,                0.00375,                  3.639,                 4.4076,                 1.2892,             0.00030651,             0.00030651,             0.00030651
                    515,                 2.0133,                 6.5003,                0.78715,                0.04167,                0.11111,                0.03752,                0.00375,                  3.639,                 4.4076,                 1.2892,             0.00030494,             0.00030494,             0.00030494
                    516,                      0,                 4.9325,                      0,                0.04348,                0.11111,                0.03832,                0.00383,                 3.6478,                 4.4145,                 1.3032,             0.00030337,             0.00030337,             0.00030337
                    517,                  4.244,                 5.0891,                 1.4378,                0.04348,                0.11111,                0.03832,                0.00383,                 3.6478,                 4.4145,                 1.3032,              0.0003018,              0.0003018,              0.0003018
                    518,                 3.7611,                 4.6826,                 1.5642,                0.04348,                0.11111,                0.03832,                0.00383,                 3.6478,                 4.4145,                 1.3032,             0.00030022,             0.00030022,             0.00030022
                    519,                      0,                 4.8831,                      0,                0.04348,                0.11111,                0.03832,                0.00383,                 3.6478,                 4.4145,                 1.3032,             0.00029865,             0.00029865,             0.00029865
                    520,                 3.0795,                 6.1721,                0.91516,                0.04348,                0.11111,                0.03832,                0.00383,                 3.7022,                 4.4545,                 1.3086,             0.00029708,             0.00029708,             0.00029708
                    521,                 1.6869,                  6.217,                0.80742,                0.04348,                0.11111,                0.03832,                0.00383,                 3.7022,                 4.4545,                 1.3086,             0.00029551,             0.00029551,             0.00029551
                    522,                 4.2427,                 6.9778,                 1.3157,                0.04348,                0.11111,                0.03832,                0.00383,                 3.7022,                 4.4545,                 1.3086,             0.00029394,             0.00029394,             0.00029394
                    523,                 4.7321,                 6.2455,                 1.3409,                0.04348,                0.11111,                0.03832,                0.00383,                 3.7022,                 4.4545,                 1.3086,             0.00029237,             0.00029237,             0.00029237
                    524,                 2.1709,                 5.9562,                0.57436,                0.04167,                0.11111,                0.03752,                0.00375,                 3.5126,                 4.3237,                 1.3066,              0.0002908,              0.0002908,              0.0002908
                    525,                 1.2404,                 5.5043,                0.31066,                0.04167,                0.11111,                0.03752,                0.00375,                 3.5126,                 4.3237,                 1.3066,             0.00028923,             0.00028923,             0.00028923
                    526,                 2.2181,                 7.0321,                 1.0633,                0.04167,                0.11111,                0.03752,                0.00375,                 3.5126,                 4.3237,                 1.3066,             0.00028765,             0.00028765,             0.00028765
                    527,                 2.8369,                 7.2016,                 1.3755,                0.04167,                0.11111,                0.03752,                0.00375,                 3.5126,                 4.3237,                 1.3066,             0.00028608,             0.00028608,             0.00028608
                    528,                 3.3247,                 6.1577,                  1.226,                0.04167,                0.11111,                0.04711,                0.00942,                 3.3702,                  4.215,                  1.292,             0.00028451,             0.00028451,             0.00028451
                    529,                 2.6708,                  5.591,                 1.0033,                0.04167,                0.11111,                0.04711,                0.00942,                 3.3702,                  4.215,                  1.292,             0.00028294,             0.00028294,             0.00028294
                    530,                  4.495,                 4.6362,                 1.4558,                0.04167,                0.11111,                0.04711,                0.00942,                 3.3702,                  4.215,                  1.292,             0.00028137,             0.00028137,             0.00028137
                    531,                 3.6415,                 4.2929,                 1.4008,                0.04167,                0.11111,                0.04711,                0.00942,                 3.3702,                  4.215,                  1.292,              0.0002798,              0.0002798,              0.0002798
                    532,                 1.0418,                  5.437,                0.40699,                0.04348,                0.11111,                0.05749,                 0.0115,                 3.3474,                 4.2372,                 1.2988,             0.00027823,             0.00027823,             0.00027823
                    533,                 2.2375,                 6.0966,                0.73122,                0.04348,                0.11111,                0.05749,                 0.0115,                 3.3474,                 4.2372,                 1.2988,             0.00027665,             0.00027665,             0.00027665
                    534,                  4.069,                 6.7237,                 1.1233,                0.04348,                0.11111,                0.05749,                 0.0115,                 3.3474,                 4.2372,                 1.2988,             0.00027508,             0.00027508,             0.00027508
                    535,                 3.4299,                 4.8799,                 1.3576,                0.04348,                0.11111,                0.05749,                 0.0115,                 3.3474,                 4.2372,                 1.2988,             0.00027351,             0.00027351,             0.00027351
                    536,                 3.0433,                 6.4684,                0.71986,                0.05882,                0.11111,                0.08341,                0.00834,                  3.552,                 4.4196,                 1.3137,             0.00027194,             0.00027194,             0.00027194
                    537,                 5.4862,                  5.854,                 1.6974,                0.05882,                0.11111,                0.08341,                0.00834,                  3.552,                 4.4196,                 1.3137,             0.00027037,             0.00027037,             0.00027037
                    538,                 4.4162,                   7.24,                 1.4122,                0.05882,                0.11111,                0.08341,                0.00834,                  3.552,                 4.4196,                 1.3137,              0.0002688,              0.0002688,              0.0002688
                    539,                 3.5327,                 5.7516,                 1.2903,                0.05882,                0.11111,                0.08341,                0.00834,                  3.552,                 4.4196,                 1.3137,             0.00026723,             0.00026723,             0.00026723
                    540,                 3.9168,                 6.5881,                 1.4424,                0.05882,                0.11111,                0.08341,                0.00834,                 4.3812,                 5.1333,                 1.3787,             0.00026566,             0.00026566,             0.00026566
                    541,                 4.0448,                 6.9996,                 1.3007,                0.05882,                0.11111,                0.08341,                0.00834,                 4.3812,                 5.1333,                 1.3787,             0.00026408,             0.00026408,             0.00026408
                    542,                 1.7511,                 6.1589,                0.55169,                0.05882,                0.11111,                0.08341,                0.00834,                 4.3812,                 5.1333,                 1.3787,             0.00026251,             0.00026251,             0.00026251
                    543,                0.57503,                 5.0593,                0.14466,                0.05882,                0.11111,                0.08341,                0.00834,                 4.3812,                 5.1333,                 1.3787,             0.00026094,             0.00026094,             0.00026094
                    544,                 2.7186,                 5.5113,                 1.2253,                0.05882,                0.11111,                0.08341,                0.00834,                 4.7227,                 5.5044,                 1.3946,             0.00025937,             0.00025937,             0.00025937
                    545,                 3.9419,                 7.1003,                 1.4972,                0.05882,                0.11111,                0.08341,                0.00834,                 4.7227,                 5.5044,                 1.3946,              0.0002578,              0.0002578,              0.0002578
                    546,                      0,                 4.8345,                      0,                0.05882,                0.11111,                0.08341,                0.00834,                 4.7227,                 5.5044,                 1.3946,             0.00025623,             0.00025623,             0.00025623
                    547,                 1.1843,                 7.1354,                 1.0446,                0.05882,                0.11111,                0.08341,                0.00834,                 4.7227,                 5.5044,                 1.3946,             0.00025466,             0.00025466,             0.00025466
                    548,                 3.9498,                 7.1544,                 1.5888,                0.05882,                0.11111,                0.08341,                0.00834,                 5.0121,                 5.8588,                 1.4041,             0.00025309,             0.00025309,             0.00025309
                    549,                 3.9449,                 4.7226,                 1.4063,                0.05882,                0.11111,                0.08341,                0.00834,                 5.0121,                 5.8588,                 1.4041,             0.00025151,             0.00025151,             0.00025151
                    550,                 2.9089,                 6.4297,                0.75571,                0.05882,                0.11111,                0.08341,                0.00834,                 5.0121,                 5.8588,                 1.4041,             0.00024994,             0.00024994,             0.00024994
                    551,                 1.4846,                 5.7413,                0.37989,                0.05882,                0.11111,                0.08341,                0.00834,                 5.0121,                 5.8588,                 1.4041,             0.00024837,             0.00024837,             0.00024837
                    552,                 4.5091,                 6.8236,                 1.3059,                0.05882,                0.11111,                0.08341,                0.00834,                 4.9193,                 5.6789,                 1.3738,              0.0002468,              0.0002468,              0.0002468
                    553,                 3.8361,                 4.2121,                 1.3656,                0.05882,                0.11111,                0.08341,                0.00834,                 4.9193,                 5.6789,                 1.3738,             0.00024523,             0.00024523,             0.00024523
                    554,                 4.2179,                 5.3299,                 1.6505,                0.05882,                0.11111,                0.08341,                0.00834,                 4.9193,                 5.6789,                 1.3738,             0.00024366,             0.00024366,             0.00024366
                    555,                 3.6149,                 6.9561,                 1.0267,                0.05882,                0.11111,                0.08341,                0.00834,                 4.9193,                 5.6789,                 1.3738,             0.00024209,             0.00024209,             0.00024209
                    556,                 3.3543,                 6.6994,                  1.368,                0.05882,                0.11111,                0.08341,                0.00834,                 4.1347,                 4.8289,                 1.2854,             0.00024052,             0.00024052,             0.00024052
                    557,                 5.0554,                 5.8014,                 1.9074,                0.05882,                0.11111,                0.08341,                0.00834,                 4.1347,                 4.8289,                 1.2854,             0.00023894,             0.00023894,             0.00023894
                    558,                 4.2517,                 7.4384,                 1.1495,                0.05882,                0.11111,                0.08341,                0.00834,                 4.1347,                 4.8289,                 1.2854,             0.00023737,             0.00023737,             0.00023737
                    559,                 4.5826,                 5.5188,                  1.377,                0.05882,                0.11111,                0.08341,                0.00834,                 4.1347,                 4.8289,                 1.2854,              0.0002358,              0.0002358,              0.0002358
                    560,                 3.6005,                 4.1339,                 1.3434,                0.07692,                0.11111,                0.14889,                0.02978,                 3.2452,                 4.1922,                 1.2064,             0.00023423,             0.00023423,             0.00023423
                    561,                  2e-05,                 4.7966,                      0,                0.07692,                0.11111,                0.14889,                0.02978,                 3.2452,                 4.1922,                 1.2064,             0.00023266,             0.00023266,             0.00023266
                    562,                 4.0082,                 4.8391,                 1.1356,                0.07692,                0.11111,                0.14889,                0.02978,                 3.2452,                 4.1922,                 1.2064,             0.00023109,             0.00023109,             0.00023109
                    563,                 2.7488,                  5.335,                 1.2906,                0.07692,                0.11111,                0.14889,                0.02978,                 3.2452,                 4.1922,                 1.2064,             0.00022952,             0.00022952,             0.00022952
                    564,                 2.5316,                 4.1314,                 1.3779,                   0.05,                0.11111,                0.13703,                0.05481,                 2.3621,                 3.7426,                 1.1459,             0.00022795,             0.00022795,             0.00022795
                    565,                 2.7307,                 5.9605,                 1.0798,                   0.05,                0.11111,                0.13703,                0.05481,                 2.3621,                 3.7426,                 1.1459,             0.00022637,             0.00022637,             0.00022637
                    566,                 4.1659,                 7.1365,                 1.1588,                   0.05,                0.11111,                0.13703,                0.05481,                 2.3621,                 3.7426,                 1.1459,              0.0002248,              0.0002248,              0.0002248
                    567,                 4.3405,                 6.3896,                 1.2458,                   0.05,                0.11111,                0.13703,                0.05481,                 2.3621,                 3.7426,                 1.1459,             0.00022323,             0.00022323,             0.00022323
                    568,                  2.255,                 6.4178,                0.79054,                0.04348,                0.11111,                0.13415,                0.08049,                 1.8762,                 3.5662,                 1.1181,             0.00022166,             0.00022166,             0.00022166
                    569,                 3.7852,                 6.7322,                 1.0686,                0.04348,                0.11111,                0.13415,                0.08049,                 1.8762,                 3.5662,                 1.1181,             0.00022009,             0.00022009,             0.00022009
                    570,                 3.2962,                 6.4132,                 0.7563,                0.04348,                0.11111,                0.13415,                0.08049,                 1.8762,                 3.5662,                 1.1181,             0.00021852,             0.00021852,             0.00021852
                    571,                 4.9793,                 6.4624,                 1.1525,                0.04348,                0.11111,                0.13415,                0.08049,                 1.8762,                 3.5662,                 1.1181,             0.00021695,             0.00021695,             0.00021695
                    572,                 3.2065,                 6.1969,                0.73286,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4214,                  3.421,                 1.1009,             0.00021538,             0.00021538,             0.00021538
                    573,                 4.5687,                 6.6077,                 1.2743,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4214,                  3.421,                 1.1009,              0.0002138,              0.0002138,              0.0002138
                    574,                 3.9867,                 5.8448,                 1.4746,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4214,                  3.421,                 1.1009,             0.00021223,             0.00021223,             0.00021223
                    575,                 2.3622,                 4.7093,                 1.5145,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4214,                  3.421,                 1.1009,             0.00021066,             0.00021066,             0.00021066
                    576,                 3.0253,                 4.5176,                 1.5286,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4388,                 3.3988,                 1.0979,             0.00020909,             0.00020909,             0.00020909
                    577,                 3.6845,                  6.705,                0.96781,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4388,                 3.3988,                 1.0979,             0.00020752,             0.00020752,             0.00020752
                    578,                 2.7103,                 6.1795,                0.60276,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4388,                 3.3988,                 1.0979,             0.00020595,             0.00020595,             0.00020595
                    579,                 3.1955,                 4.9919,                 1.2087,                   0.04,                0.11111,                0.13262,                0.09284,                 1.4388,                 3.3988,                 1.0979,             0.00020438,             0.00020438,             0.00020438
                    580,                  3.408,                 3.7935,                 1.4016,                0.03846,                0.11111,                0.13194,                0.09236,                 1.2186,                 3.3168,                 1.0862,             0.00020281,             0.00020281,             0.00020281
                    581,                  3.565,                 4.6417,                 1.5506,                0.03846,                0.11111,                0.13194,                0.09236,                 1.2186,                 3.3168,                 1.0862,             0.00020123,             0.00020123,             0.00020123
                    582,                 1.3925,                 5.4489,                0.28746,                0.03846,                0.11111,                0.13194,                0.09236,                 1.2186,                 3.3168,                 1.0862,             0.00019966,             0.00019966,             0.00019966
                    583,                 4.4185,                 6.8405,                 1.5617,                0.03846,                0.11111,                0.13194,                0.09236,                 1.2186,                 3.3168,                 1.0862,             0.00019809,             0.00019809,             0.00019809
                    584,                 1.8303,                 6.8465,                0.97533,                0.03448,                0.11111,                0.13019,                0.11717,                0.58878,                 3.1289,                  1.068,             0.00019652,             0.00019652,             0.00019652
                    585,                 4.0723,                 4.9191,                 1.4277,                0.03448,                0.11111,                0.13019,                0.11717,                0.58878,                 3.1289,                  1.068,             0.00019495,             0.00019495,             0.00019495
                    586,                 4.4313,                 7.0811,                 1.7771,                0.03448,                0.11111,                0.13019,                0.11717,                0.58878,                 3.1289,                  1.068,             0.00019338,             0.00019338,             0.00019338
                    587,                 2.5003,                 6.2516,                0.74857,                0.03448,                0.11111,                0.13019,                0.11717,                0.58878,                 3.1289,                  1.068,             0.00019181,             0.00019181,             0.00019181
                    588,                 3.3334,                 5.3434,                 1.2595,                0.03226,                0.11111,                0.12921,                0.07746,                0.32316,                 3.0209,                 1.0574,             0.00019023,             0.00019023,             0.00019023
                    589,                 4.6179,                 4.9324,                 1.3934,                0.03226,                0.11111,                0.12921,                0.07746,                0.32316,                 3.0209,                 1.0574,             0.00018866,             0.00018866,             0.00018866
                    590,                      0,                 4.9668,                      0,                0.03226,                0.11111,                0.12921,                0.07746,                0.32316,                 3.0209,                 1.0574,             0.00018709,             0.00018709,             0.00018709
                    591,                 4.4641,                  6.167,                 1.8013,                0.03226,                0.11111,                0.12921,                0.07746,                0.32316,                 3.0209,                 1.0574,             0.00018552,             0.00018552,             0.00018552
                    592,                 4.4524,                 6.5824,                 1.1962,                0.03226,                0.11111,                0.07171,                0.06454,                0.82493,                 3.0379,                 1.0558,             0.00018395,             0.00018395,             0.00018395
                    593,                 4.0278,                  4.894,                 1.4326,                0.03226,                0.11111,                0.07171,                0.06454,                0.82493,                 3.0379,                 1.0558,             0.00018238,             0.00018238,             0.00018238
                    594,                 2.0209,                 6.2361,                0.64623,                0.03226,                0.11111,                0.07171,                0.06454,                0.82493,                 3.0379,                 1.0558,             0.00018081,             0.00018081,             0.00018081
                    595,                 3.3354,                 6.9291,                 1.2363,                0.03226,                0.11111,                0.07171,                0.06454,                0.82493,                 3.0379,                 1.0558,             0.00017924,             0.00017924,             0.00017924
                    596,                 2.9377,                 3.8556,                 1.2513,                0.03226,                0.11111,                0.07171,                0.05737,                  1.145,                 3.0631,                 1.0522,             0.00017766,             0.00017766,             0.00017766
                    597,                 3.7691,                 4.5099,                  1.391,                0.03226,                0.11111,                0.07171,                0.05737,                  1.145,                 3.0631,                 1.0522,             0.00017609,             0.00017609,             0.00017609
                    598,                 4.0497,                 5.6243,                 1.2447,                0.03226,                0.11111,                0.07171,                0.05737,                  1.145,                 3.0631,                 1.0522,             0.00017452,             0.00017452,             0.00017452
                    599,                 2.0014,                 5.5979,                0.45665,                0.03226,                0.11111,                0.07171,                0.05737,                  1.145,                 3.0631,                 1.0522,             0.00017295,             0.00017295,             0.00017295
                    600,                  4.186,                 5.1207,                 1.2953,                0.03125,                0.11111,                0.12877,                0.09014,                 1.3564,                  3.064,                 1.0534,             0.00017138,             0.00017138,             0.00017138
                    601,                 4.5629,                 6.7883,                 1.4901,                0.03125,                0.11111,                0.12877,                0.09014,                 1.3564,                  3.064,                 1.0534,             0.00016981,             0.00016981,             0.00016981
                    602,                 2.1282,                 5.9741,                0.59494,                0.03125,                0.11111,                0.12877,                0.09014,                 1.3564,                  3.064,                 1.0534,             0.00016824,             0.00016824,             0.00016824
                    603,                 5.3997,                 6.1587,                 1.5495,                0.03125,                0.11111,                0.12877,                0.09014,                 1.3564,                  3.064,                 1.0534,             0.00016667,             0.00016667,             0.00016667
                    604,                 3.1654,                 5.2131,                 1.1001,                0.03125,                0.11111,                0.12877,                0.06438,                 1.9602,                 3.1498,                 1.0668,             0.00016509,             0.00016509,             0.00016509
                    605,                 4.2399,                 4.3974,                 1.4517,                0.03125,                0.11111,                0.12877,                0.06438,                 1.9602,                 3.1498,                 1.0668,             0.00016352,             0.00016352,             0.00016352
                    606,                 3.0929,                 4.0279,                 1.2184,                0.03125,                0.11111,                0.12877,                0.06438,                 1.9602,                 3.1498,                 1.0668,             0.00016195,             0.00016195,             0.00016195
                    607,                 4.7616,                 6.2521,                 1.2625,                0.03125,                0.11111,                0.12877,                0.06438,                 1.9602,                 3.1498,                 1.0668,             0.00016038,             0.00016038,             0.00016038
                    608,                0.00249,                 4.8384,                0.00063,                0.03448,                0.11111,                0.13019,                0.05208,                 2.4887,                 3.2786,                 1.0863,             0.00015881,             0.00015881,             0.00015881
                    609,                 2.5737,                 5.7805,                0.76257,                0.03448,                0.11111,                0.13019,                0.05208,                 2.4887,                 3.2786,                 1.0863,             0.00015724,             0.00015724,             0.00015724
                    610,                 4.3344,                 5.0747,                 1.2635,                0.03448,                0.11111,                0.13019,                0.05208,                 2.4887,                 3.2786,                 1.0863,             0.00015567,             0.00015567,             0.00015567
                    611,                 4.0785,                 4.5346,                 1.3557,                0.03448,                0.11111,                0.13019,                0.05208,                 2.4887,                 3.2786,                 1.0863,              0.0001541,              0.0001541,              0.0001541
                    612,                 2.1293,                 5.6433,                0.68527,                0.03448,                0.11111,                0.13019,                0.03906,                 2.8761,                 3.3989,                  1.101,             0.00015252,             0.00015252,             0.00015252
                    613,                      0,                 4.8328,                      0,                0.03448,                0.11111,                0.13019,                0.03906,                 2.8761,                 3.3989,                  1.101,             0.00015095,             0.00015095,             0.00015095
                    614,                 2.0642,                 5.7053,                0.65755,                0.03448,                0.11111,                0.13019,                0.03906,                 2.8761,                 3.3989,                  1.101,             0.00014938,             0.00014938,             0.00014938
                    615,                 2.7505,                 6.3065,                0.71195,                0.03448,                0.11111,                0.13019,                0.03906,                 2.8761,                 3.3989,                  1.101,             0.00014781,             0.00014781,             0.00014781
                    616,                 3.5037,                 4.3028,                 1.2228,                0.03448,                0.11111,                0.13019,                0.02604,                 3.3126,                 3.5542,                 1.1237,             0.00014624,             0.00014624,             0.00014624
                    617,                 2.4472,                 5.8101,                0.72975,                0.03448,                0.11111,                0.13019,                0.02604,                 3.3126,                 3.5542,                 1.1237,             0.00014467,             0.00014467,             0.00014467
                    618,                 4.8379,                 7.6449,                 1.8129,                0.03448,                0.11111,                0.13019,                0.02604,                 3.3126,                 3.5542,                 1.1237,              0.0001431,              0.0001431,              0.0001431
                    619,                 4.3461,                 3.9906,                 1.4129,                0.03448,                0.11111,                0.13019,                0.02604,                 3.3126,                 3.5542,                 1.1237,             0.00014153,             0.00014153,             0.00014153
                    620,                 3.7407,                 3.8181,                 1.5065,                0.03846,                0.11111,                0.13194,                0.01319,                 3.5374,                  3.676,                 1.1429,             0.00013995,             0.00013995,             0.00013995
                    621,                 4.5879,                 6.3056,                 1.6393,                0.03846,                0.11111,                0.13194,                0.01319,                 3.5374,                  3.676,                 1.1429,             0.00013838,             0.00013838,             0.00013838
                    622,                 3.7918,                 6.2322,                 1.0444,                0.03846,                0.11111,                0.13194,                0.01319,                 3.5374,                  3.676,                 1.1429,             0.00013681,             0.00013681,             0.00013681
                    623,                 1.8715,                   5.43,                0.60954,                0.03846,                0.11111,                0.13194,                0.01319,                 3.5374,                  3.676,                 1.1429,             0.00013524,             0.00013524,             0.00013524
                    624,                      0,                 4.7845,                      0,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6896,                 3.7662,                 1.1606,             0.00013367,             0.00013367,             0.00013367
                    625,                 3.3138,                 4.7633,                 1.0673,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6896,                 3.7662,                 1.1606,              0.0001321,              0.0001321,              0.0001321
                    626,                 4.5222,                 6.0322,                 1.3168,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6896,                 3.7662,                 1.1606,             0.00013053,             0.00013053,             0.00013053
                    627,                 3.7902,                 4.4538,                 1.2486,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6896,                 3.7662,                 1.1606,             0.00012896,             0.00012896,             0.00012896
                    628,                 5.0451,                 5.0222,                 1.4132,                   0.04,                0.11111,                0.13262,                0.01326,                 3.7212,                 3.7906,                 1.1623,             0.00012738,             0.00012738,             0.00012738
                    629,                  4.336,                 5.3105,                 1.4735,                   0.04,                0.11111,                0.13262,                0.01326,                 3.7212,                 3.7906,                 1.1623,             0.00012581,             0.00012581,             0.00012581
                    630,                 5.0053,                 6.6435,                 1.3991,                   0.04,                0.11111,                0.13262,                0.01326,                 3.7212,                 3.7906,                 1.1623,             0.00012424,             0.00012424,             0.00012424
                    631,                 3.3817,                 5.7066,                 1.6151,                   0.04,                0.11111,                0.13262,                0.01326,                 3.7212,                 3.7906,                 1.1623,             0.00012267,             0.00012267,             0.00012267
                    632,                 4.0607,                 5.3238,                 1.3872,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6401,                 3.7421,                 1.1539,              0.0001211,              0.0001211,              0.0001211
                    633,                 2.7388,                 4.3626,                 1.1322,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6401,                 3.7421,                 1.1539,             0.00011953,             0.00011953,             0.00011953
                    634,                 3.3303,                 4.7809,                 1.2831,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6401,                 3.7421,                 1.1539,             0.00011796,             0.00011796,             0.00011796
                    635,                  4.221,                   4.81,                  1.314,                   0.04,                0.11111,                0.13262,                0.01326,                 3.6401,                 3.7421,                 1.1539,             0.00011639,             0.00011639,             0.00011639
                    636,                 3.8862,                 5.1965,                 1.3719,                   0.04,                0.11111,                0.13262,                0.01326,                 3.4537,                 3.6478,                  1.141,             0.00011481,             0.00011481,             0.00011481
                    637,                 3.7966,                 6.2551,                0.98703,                   0.04,                0.11111,                0.13262,                0.01326,                 3.4537,                 3.6478,                  1.141,             0.00011324,             0.00011324,             0.00011324
                    638,                 4.1125,                 8.1562,                 1.7369,                   0.04,                0.11111,                0.13262,                0.01326,                 3.4537,                 3.6478,                  1.141,             0.00011167,             0.00011167,             0.00011167
                    639,                 3.8137,                 4.5941,                 1.5003,                   0.04,                0.11111,                0.13262,                0.01326,                 3.4537,                 3.6478,                  1.141,              0.0001101,              0.0001101,              0.0001101
                    640,                 3.8165,                  4.165,                 1.2661,                   0.04,                0.11111,                0.13262,                0.02652,                 3.2125,                 3.5458,                  1.129,             0.00010853,             0.00010853,             0.00010853
                    641,                 2.9699,                 7.0266,                 1.1103,                   0.04,                0.11111,                0.13262,                0.02652,                 3.2125,                 3.5458,                  1.129,             0.00010696,             0.00010696,             0.00010696
                    642,                 3.4855,                 4.3391,                 1.1829,                   0.04,                0.11111,                0.13262,                0.02652,                 3.2125,                 3.5458,                  1.129,             0.00010539,             0.00010539,             0.00010539
                    643,                  3.956,                 5.4116,                 1.4154,                   0.04,                0.11111,                0.13262,                0.02652,                 3.2125,                 3.5458,                  1.129,             0.00010382,             0.00010382,             0.00010382
                    644,                  3.818,                 5.5959,                 1.3576,                   0.04,                0.11111,                0.13262,                0.03979,                 2.8775,                 3.4277,                 1.1127,             0.00010224,             0.00010224,             0.00010224
                    645,                 2.9186,                  4.907,                 1.3623,                   0.04,                0.11111,                0.13262,                0.03979,                 2.8775,                 3.4277,                 1.1127,             0.00010067,             0.00010067,             0.00010067
                    646,                 2.1717,                 5.5444,                0.97416,                   0.04,                0.11111,                0.13262,                0.03979,                 2.8775,                 3.4277,                 1.1127,             9.9101e-05,             9.9101e-05,             9.9101e-05
                    647,                  2.992,                 6.0005,                 1.1992,                   0.04,                0.11111,                0.13262,                0.03979,                 2.8775,                 3.4277,                 1.1127,              9.753e-05,              9.753e-05,              9.753e-05
